,District,District Code,School Code,School Name,number,score,vote
170,Los Angeles Unified,64733,119693,UCLA Community,528,22.9829545455,0.823566084788
171,Los Angeles Unified,64733,109454,South East High,3970,24.2528967254,0.837803249499
172,San Francisco Unified,68478,3834769,O'Connell (John) Alternative,447,21.5212527964,0.927743252017
173,Torrance Unified,65060,1936277,North High,1253,38.8028731045,0.695008146941
174,Los Angeles Unified,64733,109462,Maywood Academy High,1926,20.0960539979,0.835497207514
175,Inglewood Unified,64634,1934231,Inglewood High,1762,14.9784335982,0.841366589141
176,Los Angeles Unified,64733,6069157,Berenece Carlson Home Hospita,57,30.6666666667,0.827828655835
177,Los Angeles Unified,64733,119719,School of Engineering and Tech,466,16.991416309,0.870950978694
178,Culver City Unified,64444,1932201,Culver City High,1131,39.6852343059,0.783232413541
179,Montebello Unified,64808,1930155,Schurr High,3381,33.3700088731,0.737907992804
180,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,1854,32.6968716289,0.854956965253
181,Alhambra Unified,75713,1930163,Alhambra High,2679,54.5266890631,0.663436301232
182,Torrance Unified,65060,1938356,South High,361,49.1108033241,0.613316134154
183,Las Virgenes Unified,64683,1930080,Agoura High,144,61.0486111111,0.609734381956
184,Covina-Valley Unified,64436,1938372,South Hills High,1152,35.2881944444,0.70250079139
185,Los Angeles Unified,64733,109512,Cal Burke High,174,9.27011494253,0.804532577904
186,Hacienda la Puente Unified,73445,1938935,"Valley Alter. High, Cont.",45,9.0,0.629021981523
187,Los Angeles Unified,64733,101329,William J. Johnston Community,211,5.00947867299,0.721876046901
188,Los Angeles County Office of Education,10199,1995257,Alternative Opportunity Progra,137,10.5401459854,0.755491167399
189,Los Angeles Unified,64733,117721,Academic Leadership Community,526,21.036121673,0.81433061866
190,Los Angeles Unified,64733,1932250,Thoreau (Henry David) Continua,29,21.724137931,0.705670515605
191,Los Angeles Unified,64733,1936350,North Hollywood Senior High,3490,35.4200573066,0.806232062321
192,Lynwood Unified,64774,109538,Marco Antonio Firebaugh High,2471,24.6584378794,0.818173573955
193,Redondo Beach Unified,75341,1995752,Redondo Shores High (Continua,18,17.0,0.71605516872
194,Los Angeles Unified,64733,117739,CIVITAS School of Leadership,551,13.3230490018,0.868001251173
195,Summerville Union High,72413,5536750,Summerville High,196,53.0459183673,0.501577287066
196,Los Angeles Unified,64733,117747,Los Angeles High School of th,537,31.4543761639,0.823566084788
197,Los Angeles Unified,64733,117754,Los Angeles Teachers Preparato,384,11.4244791667,0.868001251173
198,Centinela Valley Union High,64352,1930239,Lloyde (R. K.) High,378,5.31481481481,0.75959933222
199,Baldwin Park Unified,64287,1936384,North Park Continuation High,175,2.62285714286,0.761875699318
200,Los Angeles Unified,64733,117762,School for the Visual Arts and,591,25.2131979695,0.823566084788
201,Acton-Agua Dulce Unified,75309,1995786,Vasquez High,183,18.218579235,0.512411847673
202,Los Angeles County Office of Education,10199,121871,Los Padrinos Juvenile,349,2.51575931232,0.755491167399
203,Los Angeles Unified,64733,1995794,Youth Opportunities Unlim,220,6.12727272727,0.908750514846
204,South Pasadena Unified,65029,1938455,South Pasadena Senior High,347,67.7982708934,0.803680981595
205,William S. Hart Union High,65136,1995802,Valencia High,207,37.193236715,0.553500458575
206,Los Angeles Unified,64733,1932318,Eagle Tree Continuation,39,2.46153846154,0.776502242152
207,Covina-Valley Unified,64436,1936418,Northview High,1389,38.2059035277,0.712248743719
208,Los Angeles Unified,64733,1934371,Thomas Jefferson Senior High,1821,11.699066447,0.922107850668
209,Compton Unified,73437,1932326,Dominguez High,2973,14.2522704339,0.897839225101
210,Los Angeles County Office of Education,10199,121897,Central Juvenile Hall,443,2.7223476298,0.755491167399
211,Los Angeles Unified,64733,1932334,Addams (Jane) Cont. High,138,12.4492753623,0.607977991747
212,Arcadia Unified,64261,1930288,Arcadia High,788,61.4936548223,0.641412361689
213,Los Angeles County Office of Education,10199,121905,"Kirby, Dorothy Camp",57,0.0,0.755491167399
214,Calaveras Unified,61564,531509,Calaveras High,450,36.0288888889,0.366153846154
215,Los Angeles Unified,64733,1932342,Evergreen Continuation,63,1.74603174603,0.824708926261
216,Los Angeles Unified,64733,1930296,Newmark (Harris) Continuation,57,9.19298245614,0.868001251173
217,Los Angeles County Office of Education,10199,122036,McNair Camp,65,3.84615384615,0.755491167399
218,Los Angeles County Office of Education,10199,121921,Afflerbaugh-Paige Camp,151,7.98013245033,0.755491167399
219,San Francisco Unified,68478,119875,S.F. International High,361,7.97229916898,0.927743252017
220,Charter Oak Unified,64378,1930312,"Arrow High, Cont.",17,18.0,0.525503015274
221,El Monte Union High,64519,1930320,Arroyo High,2837,46.8103630596,0.779574617683
222,West Covina Unified,65094,1938513,Coronado High (Continuation),142,8.05633802817,0.722227984649
223,Los Angeles County Office of Education,10199,121939,"Rockey, Glenn Camp",63,0.0,0.755491167399
224,William S. Hart Union High,65136,1934421,"Bowman (Jereann) High, Cont.",140,11.1714285714,0.45738545338
225,Lompoc Unified,69229,4233060,Lompoc High,1386,23.310966811,0.409012131716
226,Los Angeles County Office of Education,10199,121947,"Miller, Fred C. Camp",139,1.27338129496,0.755491167399
227,Los Angeles County Office of Education,10199,1995869,Intern. Polytechnic High,287,63.2229965157,0.742633439973
228,Los Angeles Unified,64733,1932383,Susan Miller Dorsey Senior Hi,1453,17.2105987612,0.911423670669
229,Whittier Union High,65128,1930338,"Frontier High, Cont.",241,6.0,0.593833692599
230,Los Angeles Unified,64733,1932391,West Hollywood Opportunity,62,22.9677419355,0.843086361491
231,San Francisco Unified,68478,3839081,Washington (George) High,1653,45.5426497278,0.859501229364
232,Bassett Unified,64295,1936491,Nueva Vista Continuation High,31,13.0,0.770707392088
233,Los Angeles County Office of Education,10199,121970,"Gonzales, David Camp",116,4.48275862069,0.755491167399
234,Bonita Unified,64329,1995893,Vista (Alternative),37,8.21621621622,0.532519190509
235,Los Angeles Unified,64733,1934454,David Starr Jordan Senior Hig,1041,13.8347742555,0.91624251497
236,ABC Unified,64212,1930361,Artesia High,1502,42.7683089214,0.684382665576
237,Los Angeles Unified,64733,1938554,Sylmar Senior High,2827,23.0484612664,0.824708926261
238,Pomona Unified,64907,1995901,Diamond Ranch High,1168,38.0924657534,0.694546617624
239,Los Angeles County Office of Education,10199,121988,"Scott, Joseph Camp",35,8.54285714286,0.755491167399
240,Long Beach Unified,64725,1934470,Jordan High,3857,19.9730360384,0.777751852068
241,Los Angeles County Office of Education,10199,121996,"Scudder, Kenyon Camp",61,8.60655737705,0.755491167399
242,Los Angeles County Office of Education,10199,122002,"Munz, John Camp",54,3.77777777778,0.755491167399
243,Los Angeles Unified,64733,1930387,Central High,510,2.8568627451,0.846559206448
244,San Francisco Unified,68478,119958,Academy of Arts and Sciences,232,31.7844827586,0.886606782398
245,Downey Unified,64451,1932441,Downey High,3986,38.9284997491,0.687788741231
246,Los Angeles County Office of Education,10199,122010,"Mendenhall, William Camp",61,0.0,0.755491167399
247,Los Angeles Unified,64733,119966,School of Math and Science,480,14.5791666667,0.870950978694
248,Long Beach Unified,64725,1995935,Cabrillo High,3317,18.4862827856,0.737823921668
249,Los Angeles Unified,64733,1930403,Whitney Young Continuation,27,7.7037037037,0.878698742865
250,Long Beach Unified,64725,1930411,Avalon (K-12),147,26.4081632653,0.795010845987
251,Los Angeles County Office of Education,10199,122028,Onizuka Camp,53,2.2641509434,0.755491167399
252,Los Angeles Unified,64733,1938612,William Howard Taft Senior Hi,2096,40.9336832061,0.705670515605
253,Los Angeles County Office of Education,10199,122044,Jarvis Camp,69,4.27536231884,0.755491167399
254,Antelope Valley Union High,64246,1995968,Phoenix High Community Day,42,7.80952380952,0.5248
255,Duarte Unified,64469,1932482,Duarte High,1031,32.8419010669,0.69235280319
256,Alhambra Unified,75713,1934553,Mark Keppel High,2245,63.2008908686,0.663436301232
257,Antelope Valley Union High,64246,1936624,Palmdale High,1627,24.6275353411,0.5248
258,Los Angeles Unified,64733,1930486,Moneta Continuation,38,21.0,0.739858156028
259,Temple City Unified,65052,1938679,Temple City High,1131,67.8903625111,0.638942123419
260,Colusa Unified,61598,630012,Colusa Alternative High (Cont,11,13.0,0.338235294118
261,Los Angeles Unified,64733,116954,Jack London Community Day,54,16.6666666667,0.743107540624
262,Los Angeles Unified,64733,119685,New Open World Academy,432,19.5648148148,0.808906182447
263,Los Angeles Unified,64733,1996073,Tri-C Community Day,203,2.52216748768,0.846559206448
