,District,School Code,School Name,number,score,vote
0,Alameda City Unified,1,District Students in NPS,408,9.91911764706,0.643058547424
1,Hacienda la Puente Unified,1933316,"Puente Hills High, Alter.",27,11.1111111111,0.770707392088
2,Holtville Unified,1335306,Holtville High,329,44.7234042553,0.586666666667
3,Pomona Unified,1933324,Garey Senior High,1166,37.346483705,0.694546617624
4,Burbank Unified,1933332,"Monterey High, Cont.",59,14.0,0.808108640031
5,Bret Harte Union High,532507,Bret Harte Union High,80,53.75,0.348512011474
6,Santa Ana Unified,114736,Hector G. Godinez,1883,53.7031332979,0.673099513341
7,Windsor Unified,4930228,Windsor High,418,46.3851674641,0.690663417876
8,Santa Monica-Malibu Unified,1933373,"Olympic High, Cont.",21,0.0,0.83513562224
9,Los Angeles Unified,1933381,James A. Garfield Senior High,1700,43.9282352941,0.884973040556
10,Santa Paula Union High,5636170,"Renaissance High, Cont.",68,4.76470588235,0.691237192231
11,Orange Unified,114769,OUSD Community Day,11,27.0,0.581574185766
12,Muroc Joint Unified,1531987,Desert Junior-Senior High,44,45.1818181818,0.289198606272
13,Los Angeles County Office of Education,1933399,L.A. Co. High School/Arts,106,79.0188679245,0.750386750387
14,Corona-Norco Unified,3334232,Norco High,647,49.6105100464,0.521374277896
15,Simi Valley Unified,5636188,Simi Valley High,365,49.7917808219,0.510060259422
16,Lucia Mar Unified,4030557,Arroyo Grande High,505,43.8217821782,0.530927105449
17,Tulare Joint Union High,5435409,Tulare Union High,829,48.41013269,0.509095204347
18,Berkeley Unified,131177,Berkeley High,409,44.271393643,0.95595970901
19,Redlands Unified,118802,Citrus Valley High,758,54.364116095,0.455927591103
20,Marin County Office of Education,2130037,Marin County Community,53,5.39622641509,0.776995305164
21,Modesto City High,5030010,Beyer (Fred C.) High,469,47.0980810235,0.503361941726
22,Elk Grove Unified,3432572,Elk Grove High,250,52.2,0.53358802929
23,Azusa Unified,1933449,Gladstone High,933,41.1254019293,0.461583577713
24,Escalon Unified,3932308,Escalon High,271,33.9151291513,0.38561479177
25,Alvord Unified,3334299,Norte Vista High,1468,37.2438692098,0.641564318035
26,Glendale Unified,1933472,"Daily (Allan F.) High, Cont.",70,11.0,0.66717603912
27,Los Angeles Unified,114850,West Adams Preparatory High,1337,24.1264023934,0.904467987103
28,Davis Joint Unified,106674,Frances Ellen Watkins Harper,36,63.0,0.619047619048
29,Stanislaus County Office of Education,5030069,Stanislaus Community,21,0.0,0.504190412337
30,Stanislaus County Office of Education,5030085,John B. Allard,194,5.9587628866,0.616432613708
31,San Diego Unified,3735750,Point Loma High,508,52.6653543307,0.687368103708
32,Sweetwater Union High,3730124,Southwest Senior High,1074,37.9236499069,0.653173965448
33,Glendale Unified,1933530,Glendale High,647,47.7882534776,0.649555830428
34,Hemet Unified,106716,Hamilton High,76,35.6315789474,0.306974190005
35,San Francisco Unified,3834082,Mission High,236,17.5423728814,0.938423268274
36,San Jose Unified,4333795,Lincoln (Abraham) High,875,41.424,0.806573310314
37,Kelseyville Unified,1734359,Kelseyville High,135,29.7185185185,0.532676348548
38,Patterson Joint Unified,5030127,"Del Puerto High, Cont.",48,10.0,0.577589023195
39,Modesto City High,5030135,Johansen (Peter) High,706,39.0127478754,0.298161470823
40,Riverside Unified,3334406,North (John W.) High,1135,40.1286343612,0.6940433213
41,Ceres Unified,5030168,Endeavor Alternative,39,5.0,0.549878345499
42,Glendora Unified,1933597,Glendora High,602,61.523255814,0.519502353732
43,Poway Unified,3735842,Abraxas Continuation High,12,17.0,0.473045822102
44,Atascadero Unified,4030755,Atascadero High,219,43.5388127854,0.472904383491
45,Upper Lake Union High,1737006,Upper Lake High,53,28.5094339623,0.459459459459
46,Ukiah Unified,2335024,Ukiah High,453,30.9933774834,0.634938728983
47,Hesperia Unified,3630472,Mojave High,91,8.61538461538,0.346627880273
48,Val Verde Unified,123190,Val Verde Academy,49,34.5714285714,0.553964887475
49,Ceres Unified,5030200,"Argus High, Cont.",128,9.40625,0.549878345499
50,Fresno Unified,1032507,Fresno High,1086,25.7366482505,0.571761688236
51,South San Francisco Unified,4137279,South San Francisco High,516,45.6124031008,0.823785517874
52,Stanislaus County Office of Education,5030226,Petersen Alternative Center f,95,4.22105263158,0.504190412337
53,Chico Unified,431502,Fair View High (Continuation),39,4.84615384615,0.611191139281
54,Porterville Unified,5434931,Strathmore High,172,27.011627907,0.288544358312
55,Waterford Unified,5030259,Waterford High,185,44.0486486486,0.505358150028
56,Mammoth Unified,2630010,Mammoth High,97,24.3402061856,0.452304394427
57,Morgan Hill Unified,4333951,Live Oak High,404,41.3886138614,0.62508259548
58,Kern Union High,1532290,East Bakersfield High,1290,35.0527131783,0.288645690834
59,San Juan Unified,3432838,Encina Preparatory High,165,23.0,0.742994588094
60,Turlock Unified,5030283,Pitman (John H.) High,690,43.0492753623,0.434776749618
61,Corning Union High,5231709,Corning High,349,33.2636103152,0.349639855942
62,Ramona City Unified,3735958,"Montecito High, Cont.",44,4.45454545455,0.315043052507
63,Chaffey Joint Union High,3637659,"Valley View High, Cont.",286,5.58041958042,0.740069892208
64,Petaluma Joint Union High,4930012,Casa Grande High,375,47.0346666667,0.76189277624
65,Davis Joint Unified,6066245,Emerson (Ralph Waldo) Jr. High,21,62.0,0.521778584392
66,Los Molinos Unified,5235106,Los Molinos High,61,31.0983606557,0.259711431743
67,Ramona City Unified,3735974,Ramona High,359,39.3509749304,0.315043052507
68,East Side Union High,4333639,Lick (James) High,696,34.9942528736,0.790654620853
69,Riverside County Office of Education,3330123,Riverside County Juvenile Cou,56,14.6785714286,0.666864608076
70,Galt Joint Union High,3432903,Estrellita Continuation High,28,11.0,0.473642263464
71,Santa Barbara Unified,4235727,Santa Barbara Senior High,801,43.9338327091,0.772852128796
72,Santa Cruz City High,4432340,Harbor High,336,30.744047619,0.838548185232
73,Colusa Unified,631259,Colusa High,150,38.02,0.338235294118
74,Los Angeles Unified,1933795,Ulysses S. Grant Senior High,1076,38.7862453532,0.743107540624
75,San Bernardino County Office of Educatio,123364,Bob Murphy Co. Community Day,45,0.0,0.797048080953
76,San Bernardino County Office of Educatio,123372,High Desert Assessment Ctr.,21,0.0,0.285087719298
77,Stockton Unified,3932654,Franklin High,1056,31.8390151515,0.546288209607
78,San Diego Unified,3730173,Serra High,608,46.4161184211,0.582085269983
79,Los Angeles Unified,106997,Orthopaedic Hospital,598,60.5986622074,0.904467987103
80,San Mateo Union High,4130217,Aragon High,270,54.9925925926,0.772713878794
81,Los Angeles Unified,107003,Northridge Academy High,508,48.8858267717,0.746801978509
82,Los Angeles Unified,107011,International Studies Learnin,289,46.2179930796,0.837803249499
83,Geyserville Unified,4932109,Geyserville Educational Park H,27,48.3333333333,0.619834710744
84,Mt. Diablo Unified,737809,Ygnacio Valley High,551,22.6551724138,0.699944842802
85,Fontana Unified,3630480,Citrus High (Continuation),124,6.0,0.767511394713
86,San Diego Unified,107029,San Diego International Studi,244,76.2295081967,0.703490464196
87,Los Angeles Unified,1933852,Alexander Hamilton Senior Hig,1130,48.6566371681,0.816042024447
88,San Diego Unified,107037,San Diego LEADS,210,28.0,0.703490464196
89,Jurupa Unified,3334687,Nueva Vista Continuation High,85,12.0,0.588575560376
90,Mountain View-Los Altos Union High,4334116,Los Altos High,270,54.6666666667,0.776614310646
91,San Diego Unified,107045,San Diego Communication,84,10.9761904762,0.703490464196
92,San Diego Unified,107052,San Diego Business,217,33.3917050691,0.703490464196
93,San Diego Unified,107060,San Diego MVP Arts,216,31.7546296296,0.703490464196
94,Jefferson Union High,4137535,Terra Nova High,237,55.4092827004,0.814388961892
95,Merced Union High,2433605,Livingston High,606,46.4240924092,0.572062084257
96,San Diego Unified,107078,Kearny Digital Media & Design,143,59.3286713287,0.63646714996
97,Vacaville Unified,4833869,Country High,34,0.0,0.570959803117
98,William S. Hart Union High,1933902,Hart (William S.) Senior High,573,53.0296684119,0.493247068338
99,San Diego Unified,107094,Kearny International Business,119,89.1176470588,0.63646714996
100,Imperial Unified,1335900,Imperial High,556,54.8075539568,0.610309278351
101,San Diego Unified,107102,Kearny Construction Tech,154,38.987012987,0.63646714996
102,Anderson Union High,4530804,Anderson High,74,35.0540540541,0.253796337651
103,Jefferson Union High,4137592,Thornton High,44,13.6363636364,0.809661649299
104,Centinela Valley Union High,1933951,Hawthorne High,1076,35.8150557621,0.874346343312
105,Newport-Mesa Unified,3031697,Corona del Mar High,58,58.4482758621,0.47624178429
106,El Dorado Union High,934554,Independence Continuation,13,8.0,0.376518218623
107,San Diego Unified,107177,Crawford Multimedia and Visua,108,30.5555555556,0.727572685539
108,San Diego Unified,107185,Crawford CHAMPS,66,30.5151515152,0.727572685539
109,Western Placer Unified,3130036,"Phoenix High, Cont.",13,0.0,0.403606102635
110,Visalia Unified,5430046,Golden West High,704,43.9886363636,0.464601769912
111,San Diego Unified,107193,Crawford Law and Business,76,23.7631578947,0.727572685539
112,Kern Union High,1532605,Foothill High,1102,39.5172413793,0.288645690834
113,San Diego Unified,107201,Crawford IDEA,82,28.3414634146,0.727572685539
114,Stockton Unified,115402,Edward C. Merlo Institute of,171,18.5906432749,0.651608986035
115,Fresno Unified,1032911,Herbert Hoover High,588,37.1836734694,0.574914546145
116,Los Angeles Unified,1934033,Hollywood Senior High,848,54.6320754717,0.869295923769
117,San Diego Unified,107219,San Diego Science and Technol,210,39.8857142857,0.703490464196
118,Los Angeles County Office of Education,123604,Phoenix Academy Residential,45,9.2,0.755491167399
119,Los Angeles County Office of Education,123612,Pacific Lodge Residential,11,0.0,0.755491167399
120,Madera Unified,123620,Eastin-Arcola High,138,7.73913043478,0.589822329458
121,Chowchilla Union High,2032357,Chowchilla High,398,34.8668341709,0.42074776198
122,Reef-Sunset Unified,1630953,Avenal High,407,26.7100737101,0.434539260221
123,Porterville Unified,5432786,Monache High,981,43.8644240571,0.288544358312
124,Washington Unified,5735154,River City Senior High,598,32.7943143813,0.782843431314
125,Hesperia Unified,115444,Canyon Ridge High,105,2.64761904762,0.291064388962
126,Modesto City High,5031380,Davis (Grace M.) High,460,38.8304347826,0.557129407737
127,Vista Unified,115451,Major General Raymond Murray,116,9.6724137931,0.523737297133
128,Victor Valley Union High,3638012,Victor Valley High,999,36.995995996,0.447736654306
129,Santa Maria Joint Union High,4236030,Santa Maria High,1491,26.3963782696,0.488544474394
130,Willits Unified,2335487,Willits High,80,27.325,0.610826064649
131,Folsom-Cordova Unified,3433216,Folsom High,153,64.0784313725,0.496486605182
132,Glendale Unified,1934082,Herbert Hoover High,319,49.8996865204,0.657273715262
133,Roseville Joint Union High,3130119,"Independence High, Alt.",20,20.0,0.465835086665
134,Los Gatos-Saratoga Joint Union High,4334371,Los Gatos High,106,69.7641509434,0.708251857646
135,Rocklin Unified,3130150,Rocklin High,183,72.4754098361,0.451236019092
136,Hanford Joint Union High,118919,Sierra Pacific High,347,37.1296829971,0.41235459286
137,Newport-Mesa Unified,3031853,Costa Mesa High,420,43.919047619,0.47624178429
138,Twin Rivers Unified,3433265,Foothill High,246,41.1382113821,0.542284984841
139,Jefferson Union High,4137790,Westmoor High,246,40.5365853659,0.776695791369
140,Roseville Joint Union High,3130176,Woodcreek High,227,67.9691629956,0.516927675612
141,Roseville Joint Union High,3130184,Granite Bay High,128,77.4609375,0.402407566638
142,San Diego Unified,3730231,Twain High,85,14.1411764706,0.63646714996
143,Los Angeles Unified,1934157,Huntington Park Senior High,2543,30.5930003932,0.876167739257
144,Huntington Beach Union High,3031895,Edison High,199,62.216080402,0.472830529622
145,Placentia-Yorba Linda Unified,3031929,El Dorado High,338,56.1449704142,0.503782332845
146,Fremont Union High,4334462,Monta Vista High,32,62.5,0.810852120749
147,Milpitas Unified,4334470,Milpitas High,361,44.1024930748,0.761451562984
148,Placentia-Yorba Linda Unified,3031945,El Camino Real Continuation Hi,83,7.48192771084,0.503782332845
149,Poway Unified,118935,Del Norte High,132,74.2121212121,0.480098943108
150,Conejo Valley Unified,5637004,Thousand Oaks High,378,57.9788359788,0.573899239703
151,Orange Unified,3031952,El Modena High,843,53.1850533808,0.581574185766
152,San Francisco Unified,3834769,O'Connell (John) Alternative,172,31.5755813953,0.927743252017
153,Placer County Office of Education,3130259,Placer County Community Schoo,35,2.82857142857,0.466746794872
154,Inglewood Unified,1934231,Inglewood High,629,28.3147853736,0.841366589141
155,Morgan Hill Unified,4334488,"Central High, Cont.",49,19.0,0.62508259548
156,Oakland Unified,107417,Leadership Prep High,34,9.29411764706,0.879256384577
157,Inglewood Unified,1934249,Hillcrest High,19,5.0,0.841366589141
158,Mt. Diablo Unified,730044,Northgate High,105,63.5333333333,0.675010429704
159,Newport-Mesa Unified,3032000,Estancia High,591,37.1878172589,0.47624178429
160,Fontana Unified,3630019,"Birch High, Cont.",127,10.0,0.598276322822
161,Tahoe-Truckee Joint Unified,3138500,Tahoe Truckee High,102,38.0196078431,0.738916256158
162,Roseville Joint Union High,3130309,"Adelante High, Cont.",38,2.63157894737,0.465835086665
163,San Bernardino County Office of Educatio,107466,Community/Independent Altern.,82,10.0,0.743398985121
164,Oakland Unified,115667,Oakland International High,105,0.0,0.949256342957
165,Palm Springs Unified,3335130,Palm Springs High,794,44.6183879093,0.614053395947
166,Ceres Unified,5030879,Ceres High,625,48.6368,0.549878345499
167,Banning Unified,3330214,Banning High,494,29.6983805668,0.449500318945
168,Antioch Unified,730101,Live Oak High (Continuation),31,16.0,0.671317619435
169,Turlock Unified,5036884,"Roselawn High, Cont.",75,1.38666666667,0.616432613708
170,Riverside Unified,115709,Riverside Virtual,15,33.0,0.55196454629
171,Galt Joint Union High,3433471,Galt High,377,50.0954907162,0.473642263464
172,Victor Valley Union High,3630100,Goodwill High,88,4.90909090909,0.499383401159
173,Los Angeles Unified,1934371,Thomas Jefferson Senior High,913,19.2256297919,0.922107850668
174,California Education Authority,3990025,Chaderjian (N.A.) High,31,0.0,0.484574111335
175,Tustin Unified,3032109,Foothill High,650,63.4523076923,0.624855443582
176,Santa Ynez Valley Union High,4236345,Santa Ynez Valley Union High,272,53.4375,0.605429172242
177,West Sonoma County Union High,4930400,Analy High,132,49.196969697,0.788591562708
178,Sequoia Union High,4138053,Woodside High,646,46.6811145511,0.786446020489
179,Pittsburg Unified,730184,Riverside High (Continuation),50,4.0,0.811901646119
180,Rialto Unified,3630159,Milor Continuation High,58,3.0,0.797048080953
181,William S. Hart Union High,1934421,"Bowman (Jereann) High, Cont.",77,16.0,0.45738545338
182,Sutter Union High,5137500,Sutter High,72,23.6388888889,0.351928692178
183,Huntington Beach Union High,3032158,Fountain Valley High,375,64.904,0.534994634553
184,San Ramon Valley Unified,730218,Venture (Alternative),34,35.2647058824,0.711773832098
185,Los Angeles Unified,1934454,David Starr Jordan Senior Hig,435,22.9471264368,0.91624251497
186,South San Francisco Unified,4130324,"Baden High, Cont.",27,12.0,0.823785517874
187,Castro Valley Unified,132225,Castro Valley High,446,54.1367713004,0.748513127992
188,Long Beach Unified,1934470,Jordan High,1735,27.7567723343,0.777751852068
189,Mountain View-Los Altos Union High,4334728,Mountain View High,203,41.7339901478,0.829648526077
190,Morongo Unified,3630217,Sky Alternative/Cont.,12,8.0,0.330801687764
191,Mountain View-Los Altos Union High,4334736,"Alta Vista High, Cont.",48,27.5,0.829648526077
192,Chaffey Joint Union High,3630225,Alta Loma High,889,50.9246344207,0.475426024151
193,Antioch Unified,730259,Prospects High (Alternative),59,13.6101694915,0.671317619435
194,Los Banos Unified,2434207,Los Banos High,506,43.3181818182,0.609182058047
195,Rim of the World Unified,3630241,Mountain High,24,21.0,0.416916018352
196,West Contra Costa Unified,730275,North Campus Continuation,43,0.0,0.870163170163
197,Acalanes Union High,730283,Acalanes High,74,70.1486486486,0.772479288745
198,West Contra Costa Unified,730291,Middle College High,95,77.8210526316,0.870163170163
199,Milpitas Unified,4331039,Calaveras Hills,27,15.0,0.761451562984
200,Silver Valley Unified,3630274,Silver Valley High,88,47.5795454545,0.383355350066
201,Yuba City Unified,107722,River Valley High,344,38.2209302326,0.436825813714
202,Mt. Diablo Unified,730317,Horizons Alternative,17,41.0,0.706974540128
203,Kerman Unified,1033422,Enterprise High,44,13.6363636364,0.604410751206
204,San Diego County Office of Education,115923,South Region Community,243,5.38271604938,0.754522217853
205,West Contra Costa Unified,730325,Vista High (Alternative),58,19.0689655172,0.870163170163
206,Kerman Unified,1033430,Kerman High,686,49.9970845481,0.604410751206
207,Alhambra Unified,1934553,Mark Keppel High,371,54.064690027,0.663436301232
208,San Bernardino City Unified,3630308,San Andreas High,176,1.0,0.540065016539
209,San Diego County Office of Education,115949,Metro Region Community,194,3.65979381443,0.703490464196
210,Los Angeles Unified,120360,Daniel Pearl Journalism & Comm,163,67.6993865031,0.768974432634
211,San Diego County Office of Education,115964,Mountain Region Court,100,6.46,0.67032967033
212,Gilroy Unified,4334850,Mt. Madonna High,141,8.22695035461,0.697410402909
213,San Diego County Office of Education,115972,Mesa Region Court,174,7.14367816092,0.65646846576
214,La Canada Unified,1934611,La Canada High,91,78.1648351648,0.590101694915
215,Liberty Union High,107797,Heritage High,325,63.8676923077,0.571727092258
216,San Mateo County Office of Education,4130076,Hillcrest at Youth Services C,38,2.52631578947,0.797596821294
217,San Diego County Office of Education,115998,San Pasqual Academy,29,20.8965517241,0.515933646186
218,Chaffey Joint Union High,3630373,Etiwanda High,1082,54.6580406654,0.52787952788
219,Manteca Unified,3935111,"Calla High, Cont.",63,2.0,0.507855822551
220,San Diego County Office of Education,116020,East Region Court,18,0.0,0.613442403744
221,Mt. Diablo Unified,730424,Summit High (Continuation),14,0.0,0.66013560674
222,Colton Joint Unified,3630399,Washington High,85,8.17647058824,0.621570090359
223,Twin Rivers Unified,3433794,Grant Union High,553,35.2477396022,0.606024488027
224,San Diego County Office of Education,116038,North Region Court,15,13.0,0.485431302545
225,Hesperia Unified,3630407,Hesperia High,968,40.3450413223,0.346627880273
226,Martinez Unified,730440,Vicente Martinez High,14,0.0,0.73651024615
227,Long Beach Unified,1934678,Lakewood High,1236,48.5501618123,0.627080240644
228,Apple Valley Unified,3630423,Apple Valley High,515,48.3048543689,0.412444444444
229,Morongo Unified,3638616,Yucca Valley High,255,44.7098039216,0.330801687764
230,Liberty Union High,730457,Freedom High,703,49.213371266,0.567729804007
231,San Bernardino County Office of Educatio,3630431,Detention and Assessment,43,2.60465116279,0.621570090359
232,Antioch Unified,730465,Deer Valley High,468,50.2393162393,0.720506845325
233,Upland Unified,3630456,Hillside High,60,18.0,0.610185756392
234,Norwalk-La Mirada Unified,1934728,La Mirada High,923,53.2546045504,0.651520069242
235,Tamalpais Union High,2131340,Sir Francis Drake High,35,70.8857142857,0.842657342657
236,Lake Elsinore Unified,107920,Lakeside High,800,45.0425,0.418744769874
237,Kern Union High,1533330,Highland High,879,43.023890785,0.288645690834
238,Denair Unified,5031521,Denair High,113,28.4424778761,0.515901060071
239,Martinez Unified,730549,Alhambra Senior High,200,54.49,0.73651024615
240,Fullerton Joint Union High,3032505,Fullerton Un. High,967,47.6845915202,0.607724006762
241,Chino Valley Unified,3630522,Ruben S. Ayala High,557,67.7701974865,0.56642519685
242,Rialto Unified,3630530,Zupanic High,24,21.0,0.797048080953
243,Los Angeles Unified,124362,Valley Academy of Arts and Sc,481,41.3575883576,0.607977991747
244,Liberty Union High,730572,Independence High,64,20.5625,0.571727092258
245,Hacienda la Puente Unified,1934801,La Puente High,1047,43.0888252149,0.765904748425
246,Los Angeles Unified,124370,"Arts, Theatre, Entertainment",268,35.671641791,0.823900205693
247,Amador County Unified,334755,Argonaut High,69,39.0,0.385672227674
248,San Bernardino City Unified,3630548,Alternative Learning Cent,15,40.0,0.540065016539
249,Centinela Valley Union High,1934926,Lawndale High,1272,50.1698113208,0.75959933222
250,Fontana Unified,3630555,Fontana Miller (A. B.) High,1550,45.6651612903,0.598276322822
251,Kingsburg Joint Union High,1033695,Kingsburg High,435,47.9448275862,0.350026357406
252,Lucerne Valley Unified,3630563,Lucerne Valley High,68,31.0294117647,0.290057518488
253,Los Angeles Unified,124388,Social Justice Humanitas,318,46.7106918239,0.823900205693
254,West Contra Costa Unified,730598,Hercules High,133,35.4586466165,0.796276929513
255,Kings Canyon Joint Unified,1033703,Kings Canyon Continuation,59,7.01694915254,0.528384279476
256,Chaffey Joint Union High,3630571,Rancho Cucamonga High,1016,64.1230314961,0.475426024151
257,Los Angeles Unified,124396,Academy of Scientific Explora,242,39.5909090909,0.823900205693
258,Los Angeles Unified,124404,Teacher Preparation Acad #5F,263,17.4942965779,0.823900205693
259,Contra Costa County Office of Education,730614,Golden Gate,15,0.0,0.73651024615
260,Los Angeles Unified,124412,Los Angeles River,208,31.9278846154,0.843943498452
261,Kingsburg Joint Union High,1033729,Oasis Continuation High,15,33.0,0.350026357406
262,Los Angeles Unified,124420,Schl - History & Dramatic Arts,197,47.5076142132,0.843943498452
263,Rialto Unified,3630597,Rialto High,1788,41.1308724832,0.797048080953
264,Coast Unified,4032009,Coast Union High,86,55.5,0.607917958502
265,Whittier Union High,1934868,La Serna High,1061,57.9208294062,0.593833692599
266,Los Angeles Unified,124438,ARTLAB @ Sotomayor,176,31.1931818182,0.843943498452
267,Ceres Unified,108076,Central Valley High,924,45.2326839827,0.549878345499
268,Los Angeles Unified,124461,Social Justice: Global Issues,373,19.563002681,0.922107850668
269,Rocklin Unified,108084,Whitney High,173,64.7052023121,0.451236019092
270,Kings Canyon Joint Unified,108092,Orange Cove High,397,42.6070528967,1.0
271,Livermore Valley Joint Unified,132670,Del Valle Continuation High,27,7.44444444444,0.429708222812
272,Los Angeles Unified,124479,Social Justice: Fine and Perf,383,20.362924282,0.922107850668
273,Los Angeles Unified,124487,Public Svs South Region HS#2,267,17.7565543071,0.924713206895
274,Los Angeles Unified,124495,Comm & Tech-SRH#2B,243,12.0041152263,0.924713206895
275,Oakland Unified,132688,Dewey Academy,11,0.0,0.92997246108
276,Los Angeles Unified,124503,Green Design So Region HS#2C,264,21.3409090909,0.924713206895
277,Los Angeles Unified,124511,Performing Arts Comm SRH#2,242,15.9545454545,0.924713206895
278,Dublin Unified,132704,Dublin High,208,60.2115384615,0.700857618296
279,Lincoln Unified,3933793,"Larsson (Sture) High, Cont.",48,14.5833333333,0.594881537774
280,Kern Union High,1533538,Kern Valley High,15,33.0,0.254545454545
281,East Side Union High,4335204,Oak Grove High,768,29.5963541667,0.723253757737
282,Lincoln Unified,3933801,Lincoln High,675,46.7185185185,0.594881537774
283,Los Angeles Unified,124529,Rancho Dominguez Preparatory,368,41.4320652174,0.737823921668
284,Lake Elsinore Unified,116343,Keith McCarthy Academy,36,8.0,0.418744769874
285,Barstow Unified,3630712,Central High (Continuation),78,0.0,0.488238562697
286,Sweetwater Union High,116350,Bounce Back Independent Study,462,16.0,0.754016957886
287,Montebello Unified,124552,Applied Technology Center,216,48.0,0.737907992804
288,Emery Unified,132746,Emery Secondary,32,25.5,0.915275200989
289,California Education Authority,5637780,Perry (Mary B.) High,75,0.0,0.562587476419
290,Hesperia Unified,3630746,Sultana High,829,45.3353437877,0.346627880273
291,Fontana Unified,108191,Summit High,1145,48.3205240175,0.598276322822
292,Delano Joint Union High,116384,Robert F. Kennedy High,612,41.9215686275,0.800452147702
293,Kern Union High,116392,Independence High,629,48.4499205087,0.815833333333
294,Garden Grove Unified,3032752,Garden Grove High,833,47.1200480192,0.646146252027
295,Redlands Unified,3630779,Redlands East Valley High,657,52.7808219178,0.560438237419
296,Gateway Unified,4531901,Central Valley High,51,47.0588235294,0.318652162377
297,Lodi Unified,108225,Ronald E. McNair High,391,36.8465473146,0.568053440739
298,Salinas Union High,124610,El Puente,146,11.5136986301,0.766725159026
299,Victor Valley Union High,3630787,Silverado High,1457,37.2457103638,0.562874603361
300,El Dorado Union High,930081,Oak Ridge High,124,70.0483870968,0.455197962491
301,Centinela Valley Union High,1935048,Leuzinger High,684,33.9166666667,0.75959933222
302,Anaheim Union High,3032786,"Gilbert High, Cont.",221,8.0,0.639949943388
303,Barstow Unified,3630803,Barstow High,480,35.5083333333,0.488238562697
304,Hesperia Unified,3630811,Shadow Ridge,57,16.0701754386,0.346627880273
305,Laton Joint Unified,1033950,Laton High,107,36.4018691589,0.346239761727
306,Roseville Joint Union High,116459,Antelope High,221,56.5339366516,0.514728477984
307,Antioch Unified,730861,Antioch High,600,35.9616666667,0.671317619435
308,Antelope Valley Union High,100081,William J. (Pete) Knight High,1712,39.3335280374,0.55445193331
309,Chaffey Joint Union High,3630845,Chaffey Community Day,160,20.775,0.740069892208
310,San Diego County Office of Education,124677,East Region Community-El Cajon,17,0.0,0.613442403744
311,Linden Unified,3933959,Linden High,228,45.7894736842,0.871118012422
312,San Diego County Office of Education,124685,East Region Community-La Mesa,38,5.0,0.613442403744
313,Alameda City Unified,132878,Encinal High,106,41.5283018868,0.891270112975
314,Los Angeles Unified,1935121,Abraham Lincoln Senior High,996,27.8915662651,0.854827231755
315,San Diego County Office of Education,124693,North Region Community-Escondi,69,5.69565217391,0.485431302545
316,San Diego County Office of Education,124701,North Region Community-Oceansi,32,3.1875,0.485431302545
317,Yuba City Unified,5130018,Powell (Albert) Cont.,62,8.17741935484,0.402011581835
318,Perris Union High,3335973,Perris,1537,34.9765777489,0.624669797476
319,San Dieguito Union High,3737384,"Sunset High, Cont.",19,11.0,0.639365324083
320,Woodland Joint Unified,5738802,Woodland Senior High,523,39.1147227533,0.655936454849
321,Apple Valley Unified,3630894,Granite Hills High,430,38.5441860465,0.285087719298
322,San Diego County Office of Education,124719,North Region Community-San Mar,53,9.47169811321,0.485431302545
323,Fontana Unified,3630902,Kaiser (Henry J.) High,1439,41.3287004864,0.782992589478
324,Kingsburg Joint Union High,124727,Kingsburg Independent Study H,15,7.0,0.350026357406
325,East Side Union High,4335428,Overfelt (William C.) Hig,807,29.2416356877,0.796362220492
326,San Dieguito Union High,3737418,San Dieguito High Academy,257,60.0389105058,0.639365324083
327,Santa Ana Unified,108365,Segerstrom High,1508,59.2944297082,0.673099513341
328,Tustin Unified,3032919,"Hillview High, Cont.",91,11.2307692308,0.624855443582
329,Yuba City Unified,5130075,Yuba City Unified Alter.,11,18.0,0.402011581835
330,Woodland Joint Unified,5738810,"Cache Creek High, Cont.",56,5.0,0.598051157125
331,Tulare Joint Union High,116368,Mission Oak High,716,41.1941340782,0.509095204347
332,Poway Unified,3735867,Poway High,311,53.6334405145,0.473045822102
333,Kern Union High,100198,Golden Valley High,1413,38.0856334041,0.568197553658
334,Huntington Beach Union High,3032943,Huntington Beach High,308,56.6103896104,0.452202878512
335,Northern Humboldt Union High,1230705,Arcata High,54,44.3148148148,0.84499448597
336,San Bernardino County Office of Educatio,3630969,Desert Mountain Community Day,42,2.33333333333,0.285087719298
337,Modesto City High,5031802,Thomas Downey High,731,38.146374829,0.503361941726
338,San Bernardino County Office of Educatio,3630977,East Valley Community Day,52,3.55769230769,0.621570090359
339,Twin Rivers Unified,3434370,Highlands High,206,35.8155339806,0.512501104338
340,San Bernardino County Office of Educatio,3630985,West End Community Day,63,6.46031746032,0.654796174204
341,Corcoran Joint Unified,1632140,Kings Lake Education Center,17,6.0,0.573102678571
342,Hacienda la Puente Unified,1935246,Los Altos High,1060,56.2603773585,0.629021981523
343,Coachella Valley Unified,100255,Desert Mirage High,1250,28.0904,0.423395445135
344,Apple Valley Unified,3631009,High Desert Premier Academy,108,6.30555555556,0.412444444444
345,Chino Valley Unified,3631017,Chino Hills High,867,55.3114186851,0.56642519685
346,San Mateo Union High,4130738,Capuchino High,324,47.1697530864,0.773506840174
347,Hesperia Unified,119115,Oak Hills High,913,45.8510405257,0.291064388962
348,Corcoran Joint Unified,1632207,Corcoran High,534,39.9138576779,0.573102678571
349,Chaffey Joint Union High,3631058,Los Osos High,741,61.3211875843,0.432260912753
