,District,District Code,School Code,School Name,number,score,vote
925,Moreno Valley Unified,67124,3330958,March Valley,82,6.36585365854,0.600726019361
926,Modesto City High,71175,5034905,Modesto High,791,47.7130214918,0.624695161083
927,Banning Unified,66985,3330974,Banning Independent Study,11,9.0,0.449500318945
928,Modesto City High,71175,5034913,Robert Elliott Alternative Ed,229,7.27510917031,0.557129407737
929,Los Angeles Unified,64733,119719,School of Engineering and Tech,112,28.6339285714,0.870950978694
930,Montebello Unified,64808,1930155,Schurr High,1084,45.2435424354,0.737907992804
931,Coachella Valley Unified,73676,3330990,Coachella Valley High,911,34.8605927552,0.423395445135
932,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,433,44.9468822171,0.854956965253
933,ABC Unified,64212,1930056,Cerritos High,815,76.8098159509,0.669346150659
934,Alhambra Unified,75713,1930163,Alhambra High,992,57.0493951613,0.663436301232
935,Torrance Unified,65060,1938356,South High,716,74.8421787709,0.613316134154
936,Calexico Unified,63099,1332154,"Aurora High, Cont.",98,7.13265306122,0.797935864357
937,San Jose Unified,69666,4330429,"Gunderson Plus, Cont.",14,8.0,0.726104035234
938,San Jacinto Unified,67249,3331006,San Jacinto Home Ed,69,7.63768115942,0.431800391389
939,Vallejo City Unified,70581,4830147,Bethel (Jesse M.) High,613,45.427406199,0.737650351766
940,Covina-Valley Unified,64436,1938372,South Hills High,645,57.0,0.70250079139
941,Santa Monica-Malibu Unified,64980,1995737,Malibu High,258,74.3720930233,0.634257935373
942,Fairfield-Suisun Unified,70540,4830170,Rodriguez (Angelo) High,771,51.673151751,0.658152554234
943,Santa Cruz City High,69823,4436960,Costanoa Continuation High,45,13.1555555556,0.838548185232
944,Los Angeles Unified,64733,1930064,Aggeler (William Tell) Op,31,7.0,0.545961333175
945,Redondo Beach Unified,75341,1995752,Redondo Shores High (Continua,36,19.0,0.71605516872
946,Calexico Unified,63099,1332204,Calexico High,666,31.1501501502,0.797935864357
947,San Jose Unified,69666,4330478,"San Jose High Acad. Plus, Ct.",12,0.0,0.824879227053
948,Needles Unified,67801,3634169,Needles High,100,21.44,0.365194462755
949,Centinela Valley Union High,64352,1930239,Lloyde (R. K.) High,248,7.96774193548,0.75959933222
950,San Jose Unified,69666,4330502,Liberty High (Alternative,64,7.375,0.723253757737
951,Acton-Agua Dulce Unified,75309,1995786,Vasquez High,174,41.4022988506,0.512411847673
952,Los Angeles Unified,64733,1995794,Youth Opportunities Unlim,129,5.09302325581,0.908750514846
953,South Pasadena Unified,65029,1938455,South Pasadena Senior High,549,81.7103825137,0.803680981595
954,William S. Hart Union High,65136,1995802,Valencia High,1021,68.6571988247,0.553500458575
955,Washington Unified,72694,5739552,Yolo High,37,2.59459459459,0.782843431314
956,San Gabriel Unified,75291,1995810,Gabrielino High,718,60.5710306407,0.733281579239
957,Acalanes Union High,61630,734244,Miramonte High,426,91.2535211268,0.818059716913
958,Sequoia Union High,69062,4130993,Carlmont High,797,74.0376411543,0.798728472558
959,Orland Joint Unified,75481,1135656,Orland High,216,37.2777777778,0.351932621447
960,Desert Sands Unified,67058,3331113,"Amistad High, Cont.",91,2.57142857143,0.680439104503
961,Arcadia Unified,64261,1930288,Arcadia High,1296,80.349537037,0.641412361689
962,Palm Springs Unified,67173,3331121,Mt. San Jacinto High,126,6.0,0.696723575888
963,Newport-Mesa Unified,66597,111666,Early College High,90,77.8,0.47624178429
964,Los Angeles Unified,64733,1930296,Newmark (Harris) Continuation,37,8.18918918919,0.868001251173
965,Corning Union High,71506,5231675,Centennial (Continuation) High,24,8.0,0.349639855942
966,Dos Palos Oro Loma Joint Unified,75317,2430015,Westside High,11,0.0,0.372367312553
967,Benicia Unified,70524,4830048,"Liberty High, Cont.",22,18.0,0.689301416707
968,Palo Verde Unified,67181,3331139,Twin Palms Continuation,26,12.0,0.466775599129
969,Charter Oak Unified,64378,1930312,"Arrow High, Cont.",14,21.0,0.525503015274
970,Ripon Unified,68650,3935756,Ripon High,338,56.1982248521,0.380283472539
