,District,District Code,School Code,School Name,number,score,vote
241,Placentia-Yorba Linda Unified,66647,3030053,Esperanza High,158,84.1012658228,0.503782332845
242,Saddleback Valley Unified,73635,3030061,El Toro High,102,90.1764705882,0.488830155434
243,Pleasanton Unified,75101,130096,Foothill High,486,93.3806584362,0.704460402549
244,Novato Unified,65417,2133056,San Marin High,11,91.0,0.789473684211
245,San Francisco Unified,68478,119875,S.F. International High,39,0.0,0.927743252017
246,El Monte Union High,64519,1930320,Arroyo High,89,86.202247191,0.779574617683
247,Huntington Beach Union High,66548,3032158,Fountain Valley High,813,87.5621156212,0.534994634553
248,Santa Rosa High,70920,4936803,Santa Rosa High,25,64.04,0.776655629139
249,Kern Union High,63529,1530385,Ridgeview High,12,50.0,0.441355674029
250,San Francisco Unified,68478,3839081,Washington (George) High,316,73.6993670886,0.859501229364
251,Santa Clara Unified,69674,4338802,Wilcox (Adrian) High,196,89.6734693878,0.761659933896
252,Santa Cruz City High,69823,4437109,Santa Cruz High,13,100.0,0.751190229766
253,ABC Unified,64212,1930361,Artesia High,23,65.1739130435,0.684382665576
254,Pomona Unified,64907,1995901,Diamond Ranch High,131,88.2442748092,0.694546617624
255,Fremont Unified,61176,134270,Irvington High,806,88.2679900744,0.722321695016
256,Castro Valley Unified,61150,132225,Castro Valley High,406,85.0960591133,0.748513127992
257,Irvine Unified,73650,3030152,Irvine High,483,86.4016563147,0.612091204127
258,Chaffey Joint Union High,67652,3630225,Alta Loma High,32,81.0625,0.475426024151
259,Downey Unified,64451,1932441,Downey High,33,91.0909090909,0.687788741231
260,Visalia Unified,72256,5434527,Redwood High,63,84.1428571429,0.573157315732
261,San Ramon Valley Unified,61804,734368,Monte Vista High,226,93.0530973451,0.628745690798
262,Acalanes Union High,61630,730283,Acalanes High,111,91.2252252252,0.772479288745
263,Los Angeles Unified,64733,1938612,William Howard Taft Senior Hi,57,82.1403508772,0.705670515605
264,Alameda City Unified,61119,130229,Alameda High,348,84.2931034483,0.891270112975
265,Capistrano Unified,66464,3030210,Capistrano Valley High,92,92.0326086957,0.461756986259
266,East Side Union High,69427,4330692,Evergreen Valley High,936,87.7884615385,0.800276490201
267,Manteca Unified,68593,101576,Weston Ranch High,11,73.0,0.507855822551
268,Yuba City Unified,71464,107722,River Valley High,105,70.5904761905,0.436825813714
269,Sweetwater Union High,68411,111831,Olympian High,33,63.9090909091,0.675064800415
270,Alhambra Unified,75713,1934553,Mark Keppel High,482,83.265560166,0.663436301232
271,Moorpark Unified,73940,5633250,Moorpark High,84,86.5476190476,0.518262586377
272,Saddleback Valley Unified,73635,3030244,Laguna Hills High,84,94.130952381,0.489070883931
273,East Side Union High,69427,4330023,Santa Teresa High,222,86.9009009009,0.723253757737
274,Huntington Beach Union High,66548,3038445,Westminster High,177,78.9322033898,0.601399900892
275,Fairfield-Suisun Unified,70540,4830451,Armijo High,52,86.5576923077,0.649664153932
276,Temple City Unified,65052,1938679,Temple City High,535,90.7121495327,0.638942123419
277,San Ramon Valley Unified,61804,736504,San Ramon Valley High,85,91.8941176471,0.628745690798
278,San Marcos Unified,73791,105726,Mission Hills High,54,85.2037037037,0.485431302545
279,Temecula Valley Unified,75192,105734,Great Oak High,109,82.2844036697,0.408742194469
280,Irvine Unified,73650,3030285,Woodbridge High,510,84.3529411765,0.612091204127
281,San Rafael City High,65466,2133262,San Rafael High,11,82.0,0.765390856161
282,La Canada Unified,64659,1934611,La Canada High,279,94.523297491,0.590101694915
283,Liberty Union High,61721,107797,Heritage High,63,85.7777777778,0.571727092258
284,East Side Union High,69427,4330031,Independence High,413,77.3486682809,0.800276490201
285,Glendale Unified,64568,1933530,Glendale High,53,90.4339622642,0.649555830428
286,Chaffey Joint Union High,67652,3630373,Etiwanda High,95,91.5894736842,0.52787952788
287,Vista Unified,68452,3730728,Rancho Buena Vista High,33,69.6363636364,0.523737297133
288,Huntington Beach Union High,66548,3034410,Marina High,243,84.4526748971,0.482646691635
289,San Diego Unified,68338,3732781,Henry High,92,79.7065217391,0.645101219439
290,Fremont Unified,61176,134452,Kennedy (John F.) High,144,74.9166666667,0.722321695016
291,Chico Unified,61424,437558,Pleasant Valley High,48,77.2083333333,0.611191139281
292,Torrance Unified,65060,1938752,Torrance High,255,77.0549019608,0.680197090568
293,Piedmont City Unified,61275,136515,Piedmont High,113,95.5575221239,0.855087197935
294,Long Beach Unified,64725,1934678,Lakewood High,89,71.8988764045,0.627080240644
295,Antioch Unified,61648,730465,Deer Valley High,99,74.8888888889,0.720506845325
296,Palo Alto Unified,69641,4332904,Gunn (Henry M.) High,537,91.3091247672,0.827596198424
297,Capistrano Unified,66464,3038569,Dana Hills High,63,84.0952380952,0.456465596753
298,Campbell Union High,69401,4330866,Branham High,84,88.0833333333,0.722009598445
299,Santa Maria Joint Union High,69310,4234613,Righetti (Ernest) High,11,82.0,0.43197728687
300,Chino Valley Unified,67678,3632502,Chino High,11,73.0,0.56642519685
301,Saddleback Valley Unified,73635,3030392,Trabuco Hills High,165,93.0909090909,0.475959441779
302,San Francisco Unified,68478,3833407,Lowell High,582,98.3917525773,0.826167975509
303,Poway Unified,68296,3730819,Rancho Bernardo High,265,82.558490566,0.555760188088
