,District,District Code,School Code,School Name,number,score,vote
831,Cotati-Rohnert Park Unified,73882,4930384,Technology High,154,89.3506493506,0.729064800041
832,Marysville Joint Unified,72736,5835202,Marysville High,261,53.8888888889,0.226726726727
833,La Canada Unified,64659,1934611,La Canada High,1059,90.3002832861,0.590101694915
834,Liberty Union High,61721,107797,Heritage High,1419,74.8780831572,0.571727092258
835,Lemoore Union High,63982,1635606,Lemoore High,752,61.6515957447,0.421127512004
836,Lodi Unified,68585,3934767,"Liberty High, Cont.",13,31.0,0.41589295467
837,Elk Grove Unified,67314,3430618,Sheldon High,742,66.7371967655,0.599445599446
838,Gonzales Unified,75473,2730885,Gonzales High,72,52.875,0.699789177793
839,Azusa Unified,64279,1930528,Azusa High,164,51.8353658537,0.461583577713
840,Chaffey Joint Union High,67652,3630373,Etiwanda High,1453,66.7721954577,0.52787952788
841,Gilroy Unified,69484,4332839,Gilroy High,333,63.5735735736,0.697410402909
842,Santa Ana Unified,66670,3036456,Valley High,76,30.4210526316,0.673099513341
843,Los Angeles Unified,64733,1996073,Tri-C Community Day,11,20.0,0.846559206448
844,Huntington Beach Union High,66548,3034410,Marina High,1598,72.1789737171,0.482646691635
845,San Benito High,67538,3530029,San Andreas Continuation High,49,20.7142857143,0.630313644324
846,Eastern Sierra Unified,73668,2633006,Coleville High,23,73.7826086957,0.512195121951
847,Chaffey Joint Union High,67652,3634482,Ontario High,334,44.1167664671,0.673227478223
848,Long Beach Unified,64725,1936947,Polytechnic High,1400,69.8928571429,0.836324705586
849,Fremont Unified,61176,134452,Kennedy (John F.) High,588,60.2976190476,0.722321695016
850,Chico Unified,61424,437558,Pleasant Valley High,907,69.2921719956,0.611191139281
851,Riverdale Joint Unified,75408,1035575,Riverdale High,195,45.0871794872,0.153374233129
852,San Francisco Unified,68478,3830205,Wallenberg (Raoul) Traditiona,140,71.2,0.885810926529
853,San Mateo Union High,69047,4130472,Burlingame High,854,80.0234192037,0.771918338194
854,San Benito County Office of Education,10355,3530045,Juvenile Hall/Community,26,15.3076923077,0.630313644324
855,Oroville Union High,61515,437566,Prospect High (Continuation),12,17.0,0.387225548902
856,Capistrano Unified,66464,3038569,Dana Hills High,1616,76.1274752475,0.456465596753
857,Torrance Unified,65060,1938752,Torrance High,955,70.9267015707,0.680197090568
858,Twin Rivers Unified,76505,3433794,Grant Union High,213,36.0046948357,0.606024488027
859,Piedmont City Unified,61275,136515,Piedmont High,545,89.119266055,0.855087197935
860,Los Alamitos Unified,73924,3030343,"Laurel High, Cont.",19,5.0,0.515223440825
861,Martinez Unified,61739,730440,Vicente Martinez High,39,10.3076923077,0.73651024615
862,Barstow Unified,67611,3630712,Central High (Continuation),62,4.59677419355,0.488238562697
863,Tracy Joint Unified,75499,3930302,Merrill F. West High,717,53.5774058577,0.628774661119
864,Cotati-Rohnert Park Unified,73882,4935482,Rancho Cotate High,675,55.0266666667,0.729064800041
865,Aromas/San Juan Unified,75259,3530060,Anzar High,162,62.6419753086,0.673301816372
866,San Francisco Unified,68478,3834082,Mission High,213,36.6056338028,0.938423268274
867,Eureka City Schools,75515,1232206,Eureka Senior High,401,70.5012468828,0.640475500145
868,Clovis Unified,62117,1031053,Clovis High,1069,75.0823199252,0.398396767466
869,San Dieguito Union High,68346,3730769,North Coast Alter. High,20,65.0,0.639365324083
870,Los Angeles Unified,64733,1996115,City of Angels,437,31.3775743707,0.875575270308
871,Shasta Union High,70136,4530044,Foothill High,621,73.8357487923,0.245927075252
872,Conejo Valley Unified,73759,5630108,"Conejo Valley High, Cont.",30,27.0,0.493549203137
873,Long Beach Unified,64725,1934678,Lakewood High,1453,59.8134893324,0.627080240644
874,Huntington Beach Union High,66548,3038551,"Valley Vista High, Cont.",103,16.4757281553,0.534994634553
875,Morongo Unified,67777,3638616,Yucca Valley High,348,63.5574712644,0.330801687764
876,Liberty Union High,61721,730457,Freedom High,1311,60.3714721587,0.567729804007
877,Cloverdale Unified,70656,4930855,Cloverdale High,133,70.4360902256,0.625
878,Mammoth Unified,73692,2630010,Mammoth High,89,72.7865168539,0.452304394427
879,Mountain Empire Unified,68213,3734878,Mountain Empire High,118,49.9745762712,0.493809791784
880,Huntington Beach Union High,66548,3030368,Coast High,96,41.5625,0.540354981437
881,Antioch Unified,61648,730465,Deer Valley High,1008,61.369047619,0.720506845325
882,San Bernardino City Unified,67876,3632221,Cajon High,31,42.935483871,0.526741940276
883,Glendale Unified,64568,1996131,Clark (A.W.) Magnet High,433,92.4087759815,0.601872599232
884,Hesperia Unified,75044,3630407,Hesperia High,296,52.9459459459,0.346627880273
885,Mt. Diablo Unified,61754,734566,Mt. Diablo High,221,46.9547511312,0.702267303103
886,Palo Alto Unified,69641,4332904,Gunn (Henry M.) High,1196,89.3528428094,0.827596198424
887,Baldwin Park Unified,64287,1930601,Baldwin Park High,205,41.2,0.761875699318
888,Oak Park Unified,73874,5630256,Oak Park Independent,61,67.1639344262,0.679618001047
889,Paramount Unified,64873,1936749,Paramount High,255,49.431372549,0.852637254021
890,Nevada Joint Union High,66357,2930030,Sierra Mountain High,39,53.9487179487,0.486882716049
