,District,School Code,School Name,number,score,vote
445,Antelope Valley Union High,1996644,R. Rex Parris High,29,0.0,0.5248
446,Kern Union High,100198,Golden Valley High,130,22.2307692308,0.568197553658
447,ABC Unified,1933159,Gahr (Richard) High,116,44.6206896552,0.669346150659
448,Los Angeles Unified,1939305,George Washington Preparatory,1104,9.88043478261,0.73945599022
449,Rialto Unified,3633005,Eisenhower Senior High,310,25.2064516129,0.797048080953
450,Riverside Unified,3330024,Arlington High,79,31.7974683544,0.512108731466
451,Sacramento City Unified,114546,School of Engineering & Scien,15,60.0,0.746039824416
452,Twin Rivers Unified,3430261,Pacific Career/Tech High Cont.,18,0.0,0.512501104338
453,Pomona Unified,1933175,Ganesha High,28,26.3571428571,0.742633439973
454,San Bernardino County Office of Educatio,3630969,Desert Mountain Community Day,43,7.11627906977,0.285087719298
455,Modesto City High,5031802,Thomas Downey High,11,27.0,0.503361941726
456,Oakland Unified,118653,Ralph J. Bunche High,18,0.0,0.836138613861
457,San Bernardino County Office of Educatio,3630977,East Valley Community Day,52,0.0,0.621570090359
458,Twin Rivers Unified,3434370,Highlands High,84,15.6428571429,0.512501104338
459,Hayward Unified,133009,Brenkwitz High,14,7.0,0.819102405629
460,Antioch Unified,110494,Bidwell Continuation High,29,0.0,0.671317619435
461,San Juan Unified,3438504,San Juan High,18,18.0,0.501066821841
462,Los Angeles Unified,1933233,Sherman Oaks Center for Enric,12,75.0,0.695140327745
463,Manteca Unified,112565,New Vision High,11,18.0,0.507855822551
464,Fontana Unified,120758,Jurupa Hills High,88,23.875,0.782992589478
465,Los Angeles Unified,1933241,Gardena Senior High,384,9.8671875,0.739858156028
466,Stockton Unified,3932100,Edison High,213,13.6431924883,0.651608986035
467,Chaffey Joint Union High,3631058,Los Osos High,96,44.8645833333,0.432260912753
468,San Francisco Unified,3831765,Galileo High,60,10.6666666667,0.904845733346
469,Alvord Unified,3330008,La Sierra High,86,37.2325581395,0.641564318035
470,Washington Unified,1038306,Washington High,12,0.0,0.443277310924
471,Fresno Unified,1034214,McLane High,176,15.9488636364,0.638969873664
472,Los Angeles Unified,120808,Dorothy V. Johnson Comm. Day,28,0.0,0.91624251497
473,Center Joint Unified,3430378,Center High,85,31.6352941176,0.514728477984
474,Los Angeles Unified,1935352,Los Angeles Senior High,202,18.0099009901,0.855435342607
475,Centinela Valley Union High,1930239,Lloyde (R. K.) High,33,9.0,0.75959933222
