,District,District Code,School Code,School Name,number,score,vote
496,Campbell Union High,69401,4338505,Westmont High,517,67.6885880077,0.759295386734
497,Monterey Peninsula Unified,66092,111435,Marina High,115,60.6347826087,0.751621643813
498,Corning Union High,71506,5231709,Corning High,301,47.9435215947,0.349639855942
499,Lassen Union High,64139,1833805,Lassen High,470,48.8723404255,0.25216
500,Shasta County Office of Education,10454,4530317,Oasis Community,13,9.0,0.35168792198
501,Santa Clara County Office of Education,10439,4330320,County Community,11,0.0,0.773514246947
502,Oxnard Union High,72546,5632849,Hueneme High,50,52.2,0.593989852999
503,Capistrano Unified,66464,3035987,Junipero Serra,56,23.0,0.43391730904
504,Kern Union High,63529,1530708,Bakersfield High,396,63.1515151515,0.42465976693
505,Fremont Union High,69468,4334421,Lynbrook High,184,79.3369565217,0.737441286522
506,Huntington Beach Union High,66548,3031895,Edison High,1084,76.8551660517,0.472830529622
507,Rocklin Unified,75085,3130200,Victory High,26,28.0,0.451236019092
508,Capistrano Unified,66464,3030574,Aliso Niguel High,1343,78.921816828,0.504467148292
509,Tehachapi Unified,63826,1536135,Tehachapi High,627,67.4098883573,0.264682952183
510,Desert Sands Unified,67058,3330909,Horizon,80,30.1375,0.441717002956
511,Las Virgenes Unified,64683,1930080,Agoura High,1290,81.4527131783,0.609734381956
512,Capistrano Unified,66464,3036001,San Clemente High,1425,78.0301754386,0.404783451842
513,Rowland Unified,73452,1936228,Nogales High,12,42.0,0.765904748425
514,Chaffey Joint Union High,67652,3630225,Alta Loma High,734,64.0027247956,0.475426024151
515,East Side Union High,69427,4335907,Piedmont Hills High,166,61.9518072289,0.675513501039
516,Rocklin Unified,75085,3130218,Rocklin Independent (Alte,48,39.25,0.451236019092
517,Glendale Unified,64568,1932144,Crescenta Valley High,1117,79.5264100269,0.601872599232
518,San Bernardino City Unified,67876,3636081,San Gorgonio High,175,50.84,0.563017261764
519,Oakland Unified,61259,136051,Oakland Technical High,283,91.5724381625,0.855087197935
520,Placentia-Yorba Linda Unified,66647,3031929,El Dorado High,816,75.3933823529,0.503782332845
521,San Juan Unified,67447,3435930,Mira Loma High,509,69.1768172888,0.613677778969
522,Manteca Unified,68593,3935103,Manteca High,350,46.7457142857,0.507855822551
523,Tulare Joint Union High,72249,5430145,Tulare Technical Preparatory,13,23.0,0.509095204347
524,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,652,75.7239263804,0.475426024151
525,Whittier Union High,65128,1995653,"Sierra Vista High, Alter.",13,33.0,0.593833692599
526,Milpitas Unified,73387,4334470,Milpitas High,166,71.0120481928,0.761451562984
527,Manteca Unified,68593,3935111,"Calla High, Cont.",33,6.0,0.507855822551
528,Placentia-Yorba Linda Unified,66647,3031945,El Camino Real Continuation Hi,20,32.0,0.503782332845
529,San Diego Unified,68338,3730314,University City High,481,84.0103950104,0.535812574977
530,Fresno Unified,62166,1030295,Duncan (Erma) Polytechnical Hi,43,58.0697674419,0.538850876371
531,Conejo Valley Unified,73759,5637004,Thousand Oaks High,1189,77.7300252313,0.573899239703
532,Clovis Unified,62117,1031053,Clovis High,952,71.7079831933,0.398396767466
533,Jurupa Unified,67090,114157,Patriot High,362,53.7955801105,0.588575560376
534,Orange Unified,66621,3031952,El Modena High,502,81.3545816733,0.581574185766
535,Orange Unified,66621,3038098,Villa Park High,779,78.5519897304,0.455688854489
536,Clovis Unified,62117,113555,Clovis North High,749,78.6154873164,0.405669291339
537,El Dorado Union High,61853,932756,El Dorado High,750,66.928,0.376518218623
538,Torrance Unified,65060,1936277,North High,279,64.6917562724,0.695008146941
539,Morgan Hill Unified,69583,4334488,"Central High, Cont.",14,21.0,0.62508259548
540,Modesto City High,71175,5034905,Modesto High,244,72.0983606557,0.624695161083
541,Sacramento City Unified,67439,3435419,McClatchy (C. K.) High,403,77.205955335,0.813576409309
542,Oakdale Joint Unified,75564,5030192,Valley Oak Junior and Senior,17,6.0,0.381089459699
543,Banning Unified,66985,3330974,Banning Independent Study,13,23.0,0.449500318945
544,San Diego Unified,68338,3734431,Mission Bay High,170,69.5352941176,0.655699070927
545,San Jose Unified,69666,4333522,Leland High,556,81.0179856115,0.769055225924
546,Modesto City High,71175,5034913,Robert Elliott Alternative Ed,84,8.14285714286,0.557129407737
547,Amador County Unified,73981,334755,Argonaut High,320,62.2125,0.385672227674
548,San Jose Unified,69666,4333795,Lincoln (Abraham) High,223,80.932735426,0.806573310314
549,Alvord Unified,66977,3337128,Alvord Continuation High,12,8.0,0.641564318035
550,Culver City Unified,64444,1932201,Culver City High,358,77.1173184358,0.783232413541
551,Montebello Unified,64808,1930155,Schurr High,58,56.9310344828,0.737907992804
552,Los Angeles Unified,64733,119727,Ramon C. Cortines School of V,97,80.4948453608,0.854956965253
553,Jurupa Unified,67090,3337136,Rubidoux High,81,50.2716049383,0.588575560376
554,Roseville Joint Union High,66928,3130184,Granite Bay High,1160,80.2456896552,0.402407566638
555,Alhambra Unified,75713,1930163,Alhambra High,67,73.1791044776,0.663436301232
556,Torrance Unified,65060,1938356,South High,667,80.7886056972,0.613316134154
557,Ventura Unified,72652,5630793,Buena High,714,68.0392156863,0.640656361139
558,Fremont Union High,69468,4332474,Fremont High,287,74.212543554,0.813534708103
559,Visalia Unified,72256,5434527,Redwood High,400,76.3725,0.573157315732
560,Mt. Diablo Unified,61754,730044,Northgate High,708,80.9011299435,0.675010429704
561,San Dieguito Union High,68346,3737418,San Dieguito High Academy,836,81.7033492823,0.639365324083
562,San Jacinto Unified,67249,3331006,San Jacinto Home Ed,33,9.30303030303,0.431800391389
563,Newport-Mesa Unified,66597,3032000,Estancia High,182,70.4945054945,0.47624178429
564,San Ramon Valley Unified,61804,734368,Monte Vista High,1120,84.41875,0.628745690798
565,San Ramon Valley Unified,61804,730051,California High,987,80.6707193516,0.689691871072
566,Covina-Valley Unified,64436,1938372,South Hills High,222,65.5,0.70250079139
567,Roseville Joint Union High,66928,3130309,"Adelante High, Cont.",47,6.0,0.465835086665
568,Albany City Unified,61127,130450,Albany High,269,80.063197026,0.893089005236
569,Elk Grove Unified,67314,116897,Cosumnes Oaks High,435,74.3218390805,0.635654169855
570,Roseville Joint Union High,66928,3135308,Oakmont High,774,69.8604651163,0.443457698371
571,San Bernardino County Office of Educatio,10363,107466,Community/Independent Altern.,33,9.33333333333,0.743398985121
572,Campbell Union High,69401,4331955,Del Mar High,184,67.4239130435,0.769785351466
573,South San Francisco Unified,69070,4132551,El Camino High,108,58.4722222222,0.823785517874
574,Garden Grove Unified,66522,3033933,Los Amigos High,43,53.3255813953,0.534994634553
575,Healdsburg Unified,75390,4932554,Healdsburg High,214,77.9345794393,0.767627045027
576,Point Arena Joint Union High,65599,2333649,Point Arena High,65,45.9692307692,0.781704781705
577,Chino Valley Unified,67678,3630035,Don Antonio Lugo High,257,57.0155642023,0.56642519685
578,Central Union High,63115,1330133,Southwest High,102,71.8529411765,0.660288270378
579,Shasta Union High,70136,4537304,Shasta High,794,70.7052896725,0.35168792198
