,District,District Code,School Code,School Name,number,score,vote
824,El Dorado Union High,61853,930081,Oak Ridge High,1223,81.035159444,0.455197962491
825,Cotati-Rohnert Park Unified,73882,4930046,El Camino High,23,17.0,0.729064800041
826,Lakeport Unified,64030,1732304,Clear Lake High,197,64.883248731,0.539069359087
827,Antioch Unified,61648,117218,Dozier-Libbey Medical High,107,84.0841121495,0.720506845325
828,Anaheim Union High,66431,3032786,"Gilbert High, Cont.",21,14.0,0.639949943388
829,Barstow Unified,67611,3630803,Barstow High,295,47.0169491525,0.488238562697
830,Conejo Valley Unified,73759,5633748,Newbury Park High,1255,82.9880478088,0.493549203137
831,Kelseyville Unified,64014,1734359,Kelseyville High,231,51.961038961,0.532676348548
832,Tracy Joint Unified,75499,3938008,Tracy High,527,61.3529411765,0.628774661119
833,Fresno Unified,62166,1031897,Edison High,157,94.2165605096,0.443277310924
834,Hesperia Unified,75044,3630811,Shadow Ridge,11,9.0,0.346627880273
835,Lodi Unified,68585,3930377,Henderson Community Day,13,15.0,0.501566784175
836,Julian Union High,68171,3733219,Julian High,74,71.1486486486,0.467741935484
837,Capistrano Unified,66464,3030756,Tesoro,1335,81.7101123596,0.436565696302
838,Plumas Unified,66969,3233509,Greenville Junior/Senior,23,48.2173913043,0.413793103448
839,Cabrillo Unified,68890,4132817,Half Moon Bay High,332,78.3253012048,0.779235816287
840,Fairfield-Suisun Unified,70540,4833000,Fairfield High,136,53.0220588235,0.649664153932
841,Templeton Unified,68841,4030185,Templeton Indep. St. High,66,50.696969697,0.457703927492
842,Roseville Joint Union High,66928,116459,Antelope High,689,68.7053701016,0.514728477984
843,Orange County Department of Education,10306,3030764,Access County Community,387,19.7751937984,0.554275122895
844,Antioch Unified,61648,730861,Antioch High,360,53.5416666667,0.671317619435
845,Lucia Mar Unified,68759,4030557,Arroyo Grande High,976,67.0286885246,0.530927105449
846,Nevada Joint Union High,66357,112367,William & Marian Ghidotti Hig,114,93.6052631579,0.486882716049
847,Antelope Valley Union High,64246,100081,William J. (Pete) Knight High,182,60.0,0.55445193331
848,Sequoia Union High,69062,4136693,Sequoia High,433,88.6281755196,0.786446020489
849,Rialto Unified,67850,102830,Wilmer Amina Carter High,150,69.2066666667,0.666440562998
850,Chaffey Joint Union High,67652,3630845,Chaffey Community Day,34,26.5882352941,0.740069892208
851,Oxnard Union High,72546,5631742,Channel Islands High,16,56.0,0.593989852999
