,District,School Code,School Name,number,score,vote
88,Novato Unified,2130045,Nova Ed. Ctr. (Indep. St),40,74.9,0.740899191039
89,Elk Grove Unified,3430527,"Insights High, Cont.",83,7.26506024096,0.724257282954
90,Santa Paula Union High,5635776,Santa Paula High,2026,33.9047384008,0.691237192231
91,Placentia-Yorba Linda Unified,6119556,Parkview,52,72.75,0.503782332845
92,Monterey County Office of Education,2730117,Wellington Smith,71,5.46478873239,0.766725159026
93,Kern Union High,125062,Tierra Del Sol Continuation Hi,147,2.93197278912,0.568197553658
94,Hanford Joint Union High,118919,Sierra Pacific High,1209,36.0140612076,0.41235459286
95,Valley Center-Pauma Unified,3731601,Valley Center Prep,36,22.1388888889,0.406335549472
96,Azusa Unified,1933449,Gladstone High,2001,26.8465767116,0.461583577713
97,Novato Unified,123018,San Marin High School-Plus,34,3.0,0.789473684211
98,Sacramento City Unified,3434636,Johnson (Hiram W.) High,1953,23.8361495136,0.797459584296
99,North Monterey County Unified,2730125,North Monterey County Ctr,87,27.6781609195,0.638313875535
100,Fresno Unified,1030287,Young Academic Center,1278,6.96948356808,0.770626242545
101,Fortuna Union High,108688,Academy of the Redwoods,273,66.293040293,0.516473887136
102,Colton Joint Unified,3630399,Washington High,135,8.68888888889,0.621570090359
103,Yuba County Office of Education,5830047,Yuba Co. Juvenile Hall/Commun,18,11.0,0.226726726727
104,Escalon Unified,3932308,Escalon High,1256,34.8909235669,0.38561479177
105,Fontana Unified,3633302,Fontana High,3674,29.6448013065,0.767511394713
106,Hayward Unified,135319,Mt. Eden High,2659,27.5332831892,0.805712270804
107,Santa Rosa High,4930244,Carrillo (Maria) High,2285,64.3544857768,0.760627802691
108,Brawley Union High,1331354,"Desert Valley High, Cont.",156,7.26923076923,0.697323900338
109,Alvord Unified,3334299,Norte Vista High,3218,28.1637663145,0.641564318035
110,Conejo Valley Unified,5630108,"Conejo Valley High, Cont.",107,15.1308411215,0.493549203137
111,Oakland Unified,112797,Coliseum College Prep Academy,295,16.9593220339,0.78
