,District,District Code,School Code,School Name,number,score,vote
260,Chaffey Joint Union High,67652,3631058,Los Osos High,60,75.1833333333,0.432260912753
261,Oakland Unified,61259,115667,Oakland International High,79,0.0,0.949256342957
262,Modesto City High,71175,5031380,Davis (Grace M.) High,49,39.1020408163,0.557129407737
263,Fowler Unified,62158,1032150,Fowler High,29,37.6896551724,0.46937099688
264,Tustin Unified,73643,102871,Arnold O. Beckman High,43,74.4651162791,0.624855443582
265,Alvord Unified,66977,3330008,La Sierra High,63,60.1111111111,0.641564318035
266,Elk Grove Unified,67314,3430873,Franklin High,216,62.5277777778,0.635654169855
267,Lodi Unified,68585,108225,Ronald E. McNair High,439,38.2277904328,0.568053440739
268,West Contra Costa Unified,61796,733659,Kennedy High,13,23.0,0.886746643816
269,Irvine Unified,73650,3035102,University High,48,79.1041666667,0.631859982201
270,Ceres Unified,71043,5030879,Ceres High,44,63.6363636364,0.549878345499
271,Anaheim Union High,66431,3033057,Katella High,16,44.0,0.570533680443
272,Washington Unified,76778,1038306,Washington High,87,28.5517241379,0.443277310924
273,Jefferson Union High,68924,4135075,Oceana High,11,64.0,0.814388961892
274,West Contra Costa Unified,61796,730598,Hercules High,45,55.3111111111,0.796276929513
275,Kern Union High,63529,1530344,Stockdale High,30,70.0,0.815833333333
276,Garden Grove Unified,66522,3033578,La Quinta High,807,77.1251548947,0.601399900892
277,Chaffey Joint Union High,67652,3630571,Rancho Cucamonga High,66,80.1818181818,0.475426024151
278,Del Norte County Unified,61820,833004,Del Norte High,60,33.2333333333,0.407816091954
279,Stockton Unified,68676,3932654,Franklin High,93,30.9247311828,0.546288209607
280,San Diego Unified,68338,3730173,Serra High,88,71.7727272727,0.582085269983
281,Marysville Joint Unified,72736,5830013,Lindhurst High,147,29.8163265306,0.366328600406
282,Fremont Union High,69468,4332474,Fremont High,73,63.1643835616,0.813534708103
283,Roseville Joint Union High,66928,3136504,Roseville High,17,59.0,0.465835086665
284,Sacramento City Unified,67439,101972,Rosemont High,51,54.7058823529,0.620729256388
285,Madera Unified,65243,2035707,Madera High,11,27.0,0.589822329458
286,Escondido Union High,68106,3735313,Orange Glen High,11,82.0,0.369605142332
287,Mt. Diablo Unified,61754,731646,College Park High,23,61.1304347826,0.706974540128
288,Moreno Valley Unified,67124,3331071,Vista del Lago High,12,50.0,0.553964887475
